tick,seq,run,routes,seq_step,SENSOR0,SENSOR1,SENSOR2,SENSOR3,SENSOR4,SENSOR5,SENSOR6,SENSOR7,SENSOR8,SENSOR9,SENSOR10,SENSOR11,SENSOR12,SENSOR13,SENSOR14,SENSOR15,WIRE0,WIRE1,WIRE2,WIRE3,WIRE4,WIRE5,WIRE6,WIRE7,WIRE8,WIRE9,WIRE10,WIRE11,WIRE12,WIRE13,WIRE14,WIRE15,ACT0,ACT1,ACT2,ACT3,ACT4,ACT5,ACT6,ACT7,ACT8,ACT9,ACT10,ACT11,ACT12,ACT13,ACT14,ACT15
529141,529115,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.00015106430510059,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529142,529116,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.00015106430510059,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529143,529117,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.00015106430510059,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529144,529118,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.00015106430510059,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529145,529119,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.00015106430510059,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529146,529120,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.00015106430510059,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529147,529121,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529148,529122,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529149,529123,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529150,529124,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529151,529125,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529152,529126,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529153,529127,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529154,529128,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.0035751888062804937,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529155,529129,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529156,529130,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529157,529131,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529158,529132,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529159,529133,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529160,529134,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529161,529135,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529162,529136,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.0009567406959831715,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529163,529137,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529164,529138,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529165,529139,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529166,529140,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529167,529141,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529168,529142,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529169,529143,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529170,529144,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00010070954158436507,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529171,529145,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529172,529146,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529173,529147,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529174,529148,1,0,128,0.0,0.5,0.15902036428451538,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529175,529149,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529176,529150,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529177,529151,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529178,529152,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,0.001762417028658092,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529179,529153,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529180,529154,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529181,529155,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529182,529156,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529183,529157,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529184,529158,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529185,529159,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529186,529160,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.00015106430510059,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529187,529161,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529188,529162,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529189,529163,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529190,529164,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529191,529165,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529192,529166,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529193,529167,1,0,128,0.0,0.5,0.15957427024841309,1.0,0.0,1.0,1.0,3.5,5.0354770792182535e-05,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
